C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_019.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_019.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_019.jpg, -1, 1, 0, 24.9963
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_126.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_126.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_126.jpg, -0.6804823, 1, 0, 26.10861
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_234.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_234.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_234.jpg, -0.3837082, 1, 0, 27.13111
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_334.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_334.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_334.jpg, -0.0818299, 1, 0, 28.08562
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_435.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_435.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_435.jpg, 0, 1, 0, 28.97702
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_537.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_537.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_537.jpg, 0.2808918, 1, 0, 29.80811
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_646.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_646.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_646.jpg, 0.6325065, 1, 0, 30.1192
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_757.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_757.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_757.jpg, 0.9310981, 1, 0, 30.09331
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_859.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_859.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_859.jpg, 0.6880964, 1, 0, 30.17112
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_26_959.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_26_959.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_26_959.jpg, 0.3881246, 1, 0, 30.20275
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_066.jpg, 0.03980957, 1, 0, 30.18721
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_168.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_168.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_168.jpg, 0, 1, 0, 30.1899
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_276.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_276.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_276.jpg, -0.1481256, 1, 0, 30.18189
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_380.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_380.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_380.jpg, -0.4603052, 1, 0, 30.14248
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_482.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_482.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_482.jpg, -0.4917605, 1, 0, 30.1627
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_589.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_589.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_589.jpg, -0.5264687, 1, 0, 30.16801
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_691.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_691.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_691.jpg, -0.8295729, 1, 0, 30.11245
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_793.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_793.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_793.jpg, -0.7096617, 1, 0, 30.17248
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_893.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_893.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_893.jpg, -0.4095033, 1, 0, 30.20535
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_27_996.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_27_996.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_27_996.jpg, -0.1283205, 1, 0, 30.19284
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_099.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_099.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_099.jpg, 0, 1, 0, 30.19
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_202.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_202.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_202.jpg, 0, 1, 0, 30.18858
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_307.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_307.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_307.jpg, 0.0858081, 1, 0, 30.18745
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_412.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_412.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_412.jpg, 0.3960612, 1, 0, 30.15427
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_516.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_516.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_516.jpg, 0.4940001, 1, 0, 30.1597
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_627.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_627.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_627.jpg, 0.1372904, 1, 0, 30.19207
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_730.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_730.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_730.jpg, 0, 1, 0, 30.19001
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_833.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_833.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_833.jpg, 0, 1, 0, 30.18858
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_28_932.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_28_932.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_28_932.jpg, 0, 1, 0, 30.19442
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_041.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_041.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_041.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_149.jpg, 0, 1, 0, 30.19252
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_257.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_257.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_257.jpg, 0, 0.973066, 0, 30.19063
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_365.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_365.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_365.jpg, 0, 0.6205639, 0, 30.10398
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_471.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_471.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_471.jpg, 0, 0.7534267, 0, 30.11353
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_578.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_578.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_578.jpg, 0, 1, 0, 30.19201
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_683.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_683.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_683.jpg, 0, 1, 0, 30.19049
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_10_01_20_42_29_785.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_10_01_20_42_29_785.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_10_01_20_42_29_785.jpg, 0, 1, 0, 30.19039
